playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Country,3YM0vEH7taFj7OLW3dWfiu,Love Triangle,['RaeLynn'],WildHorse,2017-03-24,2017,225626,False,59,0.686,0.525,2,-6.721,1,0.0331,0.135,0.0,0.11,0.322,132.927
The Sound of Country,0wfr8FjpLXIO1YjqEyVCg5,You Won't Ever Be Lonely,['Andy Griggs'],You Won' t Ever Be Lonely,1999-04-03,1999,210306,False,53,0.471,0.617,8,-8.394,1,0.038,0.0522,0.0,0.229,0.491,182.323
The Sound of Country,4DWRY8uwyNcRcISJxwyiEY,Old Enough to Know Better,['Wade Hayes'],Old Enough To Know Better,1995-01-01,1995,220200,False,45,0.562,0.836,4,-9.344,1,0.0385,0.159,0.000445,0.268,0.965,165.489
The Sound of Country,4EyWZutFOqWVM5hzitjWP9,I Ain't Never,['Mel Tillis'],All His Great Hits,1995-01-01,1995,131906,False,36,0.777,0.514,2,-12.816,1,0.0364,0.502,1.71e-06,0.0662,0.867,130.563
The Sound of Country,5SkM78PvNpn41YLTixzRpl,Reno,['Doug Supernaw'],Red And Rio Grande,1993-01-01,1993,212186,False,42,0.523,0.399,5,-13.065,1,0.0279,0.282,7.96e-06,0.113,0.495,154.931
The Sound of Country,7qYQBg8ljLvLfWPOajfo6u,Common Man,['John Conlee'],Classics,2003-11-18,2003,163106,False,60,0.792,0.605,7,-8.008,1,0.0462,0.546,0.0,0.0439,0.899,128.789
The Sound of Country,6yLDMogQVRdVmwlh8uw526,All the Gold In California,['Larry Gatlin & The Gatlin Brothers'],Straight Ahead (Expanded Edition),1979-09-01,1979,157533,False,50,0.471,0.445,2,-12.062,1,0.0456,0.631,0.0,0.163,0.452,113.305
The Sound of Country,4NzlpYVrTYG1eo8BCu3MLB,East Bound and Down,['Jerry Reed'],East Bound and Down,1977-08-01,1977,168466,False,65,0.514,0.941,7,-8.118,1,0.061,0.526,9.76e-06,0.163,0.716,120.795
The Sound of Country,76BuIHRNV8KDdrYveZBOOa,Down at the Twist and Shout,['Mary Chapin Carpenter'],The Essential Mary Chapin Carpenter,1989-01-01,1989,201893,False,56,0.572,0.956,9,-4.376,1,0.0619,0.434,0.0,0.0281,0.975,192.309
The Sound of Country,0deAIqyKFFw55JDMGWTcdA,"Hey, Good Lookin'",['Hank Williams'],Memorial Album (Expanded Edition),1953-03-01,1953,176893,False,60,0.777,0.36,7,-9.966,1,0.0401,0.805,0.0,0.0756,0.887,140.962
The Sound of Country,5pvNhGuCow3Eq1nWbP3Sco,Lookin' for Love,['Johnny Lee'],Lookin' For Love,1980-05-06,1980,220440,False,60,0.74,0.394,2,-15.126,1,0.0331,0.586,0.000215,0.316,0.78,123.689
The Sound of Country,7CNd7rjfVt74TFlcOcnZgN,In Color,['Jamey Johnson'],That Lonesome Song,2008-01-01,2008,290680,False,71,0.544,0.404,3,-8.751,1,0.0354,0.391,3.98e-06,0.157,0.251,129.518
The Sound of Country,1jX9wlAgVkAl0fCZqkCI73,IF YOU GO DOWN (I'M GOIN' DOWN TOO),['Kelsea Ballerini'],SUBJECT TO CHANGE,2022-09-23,2022,166035,False,72,0.676,0.856,11,-4.35,1,0.0393,0.454,0.0,0.141,0.965,144.092
The Sound of Country,2GyH5rvdnfkjzsTFaWrrov,On the Road Again,['Willie Nelson'],Willie Nelson The Collection,1988-01-01,1988,154360,False,65,0.714,0.658,4,-11.342,1,0.0375,0.654,0.0914,0.778,0.85,110.97
The Sound of Country,7yNJCsUH3tXlpQiHSsAc5l,"Big, Big Plans",['Chris Lane'],"Big, Big Plans",2019-06-28,2019,187306,False,66,0.574,0.58,7,-6.091,1,0.0278,0.076,0.0,0.12,0.4,149.974
The Sound of Country,1brnLTvarI9D1hLP6z2Ar8,Thank God,"['Kane Brown', 'Katelyn Brown']",Different Man,2022-09-09,2022,174560,False,76,0.738,0.455,3,-8.735,1,0.0352,0.695,0.0,0.107,0.441,99.945
The Sound of Country,762yvPz59OMgb7gGLws6Vi,Act Naturally,['Buck Owens'],"All-Time Greatest Hits, Vol. 1",1990-08-13,1990,143306,False,61,0.56,0.378,7,-11.007,1,0.0332,0.386,0.0,0.115,0.71,92.595
The Sound of Country,542C7PqR1oEfl63hlhQO4V,The Most Beautiful Girl,['Charlie Rich'],Behind Closed Doors,1972-01-01,1972,161906,False,63,0.576,0.318,7,-14.366,1,0.0286,0.661,7.47e-06,0.167,0.41,103.493
The Sound of Country,15PtPmi0iXs6Mykh4k2JQo,Light On In The Kitchen,['Ashley McBryde'],The Devil I Know,2023-09-08,2023,212120,False,55,0.629,0.548,5,-7.694,1,0.0334,0.471,2.21e-05,0.104,0.582,165.931
The Sound of Country,58UKC45GPNTflCN6nwCUeF,Fancy Like,['Walker Hayes'],Country Stuff The Album,2022-01-21,2022,161853,False,74,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994
The Sound of Country,10M2Ex445zw585Ducldzkw,In Case You Didn't Know,['Brett Young'],Brett Young,2017-02-10,2017,224853,False,77,0.607,0.536,10,-7.306,1,0.0305,0.386,0.0,0.102,0.434,147.986
The Sound of Country,1uC05EIsB37sS6UGKgJAqx,Nobody Knows,['Kevin Sharp'],Measure Of A Man,1996-09-24,1996,206426,False,50,0.657,0.463,6,-9.968,1,0.0246,0.277,0.0,0.244,0.209,88.432
The Sound of Country,4KoecuyOpZaNFZ0UqVsllc,Follow Me,['Uncle Kracker'],Double Wide,2000-06-13,2000,218439,True,74,0.817,0.585,5,-4.688,1,0.0301,0.439,0.0,0.147,0.916,105.014
The Sound of Country,2PU9BQnRNnarDJVaRF8Hg1,What Kind Of Fool Do You Think I Am,['Lee Roy Parnell'],Love Without Mercy,1992-02-18,1992,216573,False,47,0.691,0.632,7,-10.227,1,0.0293,0.11,5.4e-05,0.117,0.783,112.485
The Sound of Country,6vsa5VDsIaWC8oJnowU65l,This Town's Been Too Good To Us,['Dylan Scott'],This Town's Been Too Good To Us,2023-06-02,2023,191626,False,80,0.696,0.555,11,-7.035,1,0.0353,0.0603,0.0,0.175,0.577,104.989
The Sound of Country,2KU944ARlycn1xv8W4I3Oe,Help Me Make It Through the Night,['Kris Kristofferson'],Kristofferson,1970-01-01,1970,141640,False,45,0.602,0.338,0,-13.33,1,0.0273,0.356,0.000183,0.0665,0.778,81.434
The Sound of Country,4uJDDG8vXJ6fZHtTfrPfMX,She Likes It (feat. Jake Scott),"['Russell Dickerson', 'Jake Scott']",Russell Dickerson,2022-11-04,2022,163311,False,64,0.79,0.325,4,-11.689,1,0.127,0.509,0.0,0.155,0.539,126.877
The Sound of Country,1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,['Luke Combs'],Gettin' Old,2023-03-24,2023,265493,False,89,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994
The Sound of Country,1PpbrbgsXRXeKw1GnZMEv7,I Believe In You,['Don Williams'],I Believe In You,1980-11-20,1980,246440,False,61,0.512,0.212,7,-21.426,1,0.0483,0.88,0.00573,0.115,0.51,117.756
The Sound of Country,62OSkUK2xRWDQBDmksytdJ,I Play Chicken with the Train (with Big & Rich),"['Cowboy Troy', 'Big & Rich']",Loco Motive (U.S. Release),2005-05-17,2005,196893,False,43,0.709,0.948,11,-3.388,0,0.0992,0.0728,0.0,0.214,0.679,128.051
The Sound of Country,0tuEEuDijBNJxcLSIrMNsU,Sweet Southern Comfort,['Buddy Jewell'],Buddy Jewell,2003-07-01,2003,212906,False,50,0.495,0.612,2,-6.57,1,0.0303,0.41,0.0,0.0974,0.366,148.083
The Sound of Country,3NK1S43wIXbYhWHCjQOrnM,Set 'Em Up Joe,['Vern Gosdin'],Chiseled In Stone,1988-01-01,1988,145200,False,54,0.853,0.401,2,-12.526,1,0.0325,0.418,0.000269,0.222,0.663,120.049
The Sound of Country,0TjPmXpkn1y0qoxElssQMd,Highwayman,"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']",Highwayman,1985-01-01,1985,182653,False,34,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384
The Sound of Country,5wsa5z6Vfq0gjaC32X4hAG,I Tell It Like It Used To Be,['T. Graham Brown'],Super Hits,1995-05-02,1995,180866,False,47,0.73,0.49,2,-10.613,1,0.0369,0.358,0.0,0.0219,0.564,88.944
The Sound of Country,5eAOVZY6fvYp2NOFMdEBiq,Feed Jake,['Pirates Of The Mississippi'],Pirates Of The Mississippi,1990-01-01,1990,241866,False,34,0.388,0.242,4,-17.173,1,0.0331,0.611,1.82e-06,0.139,0.397,201.73
The Sound of Country,3zpj9dvJABiyMrmLCPw6i8,Crazy - Single Version,"['Patsy Cline', 'The Jordanaires']",Showcase,1961-11-27,1961,164573,False,70,0.471,0.021,10,-24.385,1,0.0366,0.931,1.19e-06,0.103,0.356,107.796
The Sound of Country,7FpBQ067pHB67deawpbbcY,Body Like A Back Road,['Sam Hunt'],SOUTHSIDE,2020-04-03,2020,162546,False,75,0.736,0.458,5,-7.437,1,0.0316,0.441,0.0,0.148,0.65,98.977
The Sound of Country,5fdhThPDe6jQQDqCyWrdAn,Jolene,['Dolly Parton'],Jolene (Expanded Edition),1974-01-01,1974,161533,False,76,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578
The Sound of Country,5KqldkCunQ2rWxruMEtGh0,The Gambler,['Kenny Rogers'],The Gambler,1978-11-20,1978,214880,False,78,0.671,0.501,4,-13.119,1,0.0594,0.342,0.0,0.194,0.86,87.04
The Sound of Country,2zObw9MePQ17Csq3IqWizy,You Did,['Renee Blair'],Seventeen,2021-11-05,2021,204604,False,41,0.523,0.677,4,-4.717,1,0.0289,0.538,0.0,0.0903,0.37,172.003
The Sound of Country,10w3KrfgqDiiKHl3jDwhOC,I Choose You,['Amanda Jordan'],I Choose You,2022-01-07,2022,193573,False,37,0.442,0.469,11,-6.865,1,0.0297,0.66,0.0,0.109,0.216,76.096
The Sound of Country,1VtCyS1qDLbxLxR2tn7MIq,Juke Box Blues,['June Carter Cash'],Keep On the Sunny Side - June Carter Cash: Her Life In Music,1952-01-01,1952,138600,False,29,0.854,0.356,6,-8.78,1,0.0609,0.863,0.000675,0.131,0.845,113.283
The Sound of Country,3cqWSJzuxZCsglpaxWtosT,Before I Knew It,['Mason Ramsey'],Twang,2019-07-26,2019,201973,False,58,0.632,0.875,2,-3.237,1,0.0367,0.216,5.55e-06,0.385,0.801,133.006
The Sound of Country,6Q5XLz1eX6BTnJLutstUvi,Life's a Dance,['John Michael Montgomery'],Sold: The Atlantic Singles 1992 - 2000,2020-07-17,2020,190413,False,60,0.626,0.697,5,-4.397,1,0.0266,0.243,0.0,0.0728,0.533,135.251
The Sound of Country,08c3wmdjKSjxTJY9cHSts7,XXX's And OOO's (An American Girl),['Trisha Yearwood'],Thinkin' About You,1995-01-01,1995,167906,False,65,0.711,0.642,0,-8.909,1,0.0319,0.176,0.0,0.0814,0.762,125.831
The Sound of Country,6BTCpaBTxlqGMOl0P6hvvX,Here's a Quarter (Call Someone Who Cares),['Travis Tritt'],It's All About to Change,1991-01-01,1991,152333,False,65,0.648,0.572,7,-7.494,1,0.026,0.304,0.0,0.131,0.598,112.423
The Sound of Country,01CnYyPXMFRzOFVQBU8WMb,This One's for the Girls,['Martina McBride'],Martina,2003-09-30,2003,243160,False,61,0.613,0.801,8,-4.431,1,0.0354,0.0626,1.15e-05,0.124,0.609,126.966
The Sound of Country,0SuzUhWAgStNIMZR4jEGgk,Here for the Party,['Gretchen Wilson'],Here For The Party,2004-05-11,2004,196760,False,63,0.656,0.717,0,-4.871,1,0.0279,0.0127,1.22e-05,0.904,0.809,123.988
The Sound of Country,5FxgRnXBHMM0q4stwqrjjM,Bye-Bye,['Jo Dee Messina'],I'm Alright,1998-03-17,1998,200960,False,64,0.644,0.868,10,-3.98,1,0.0464,0.183,0.0,0.322,0.642,134.38
The Sound of Country,0dJ5V9MpWexOq1nRDO2JY2,A Better Man,['Clint Black'],Killin' Time,1989-05-02,1989,184600,False,59,0.649,0.667,4,-9.125,1,0.0266,0.64,0.000119,0.117,0.78,162.161
The Sound of Country,2MiXC2LfpsoeUP5RvMGEQ3,The Night The Lights Went Out In Georgia,['Reba McEntire'],For My Broken Heart,1991-01-01,1991,257266,False,67,0.428,0.51,7,-11.695,0,0.103,0.52,8.32e-06,0.105,0.393,169.967
The Sound of Country,1ak2K9SpHCjnDbxmNFxr6P,"Poor, Poor Pitiful Me",['Terri Clark'],Just The Same,1996-01-01,1996,190266,False,55,0.744,0.699,1,-6.744,1,0.0265,0.101,0.0,0.0543,0.741,126.211
The Sound of Country,7ygWc80Ao1nhcV2D6Q3zPa,I'll Think Of A Reason Later,['Lee Ann Womack'],Some Things I Know,1998-01-01,1998,218666,False,52,0.594,0.833,3,-5.543,1,0.0358,0.0848,7.8e-05,0.311,0.663,142.035
The Sound of Country,19QT1L9qUNKHYNbYqawaX8,Beautiful Mess,['Diamond Rio'],Completely,2002-07-08,2002,228000,False,58,0.475,0.663,1,-7.415,1,0.0359,0.529,0.0,0.0928,0.475,177.44
The Sound of Country,5FIp4LrsffxiHLhmmpCbCx,A Little Bit Stronger,['Sara Evans'],Stronger,2011-03-07,2011,301986,False,62,0.536,0.65,2,-5.603,1,0.0337,0.282,1.16e-06,0.0876,0.288,147.93
The Sound of Country,0ogTZlmFqg5xyFCMpRAEb4,Grandpa (Tell Me 'Bout The Good Old Days),['The Judds'],Rockin' With The Rhythm,1985-10-30,1985,258333,False,61,0.56,0.239,4,-16.732,1,0.0347,0.473,1.37e-05,0.0565,0.601,201.672
The Sound of Country,121ILFThNZH9Egncny7upu,I Try to Think About Elvis,['Patty Loveless'],When Fallen Angels Fly,1994-08-23,1994,169933,False,56,0.62,0.697,11,-7.278,1,0.0498,0.0315,0.0,0.164,0.711,160.957
The Sound of Country,3xx0jE52PbtvwXgNaBUdch,Deeper Than the Holler,['Randy Travis'],Old 8 x 10,1988-07-12,1988,219080,False,69,0.647,0.482,5,-8.591,1,0.0262,0.29,0.0,0.232,0.437,142.648
The Sound of Country,7BB3emVX0QaFVddCHiO9wt,Drinkin' Bone,['Tracy Byrd'],The Truth About Men,2003-01-01,2003,131866,False,60,0.77,0.833,5,-4.536,1,0.028,0.0793,0.0,0.0819,0.964,109.928
The Sound of Country,7k9F26WpokhmRjzwxlCsCP,Two Sparrows In A Hurricane,['Tanya Tucker'],Can't Run From Yourself,1992-01-01,1992,250533,False,55,0.471,0.246,10,-13.678,1,0.0311,0.568,4.7e-06,0.109,0.226,97.101
The Sound of Country,29nNU80zu0vscbrvTi55mG,I'm in a Hurry (And Don't Know Why),['Alabama'],Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,1980-01-01,1980,168813,False,68,0.748,0.72,9,-7.774,1,0.0286,0.237,0.0,0.069,0.86,128.69
The Sound of Country,6dFcL5hsy8dy0RCFx7f5FD,Fake ID (feat. Gretchen Wilson),"['Big & Rich', 'Gretchen Wilson']",Fake ID (feat. Gretchen Wilson),2011-05-17,2011,203280,False,57,0.663,0.956,0,-2.322,1,0.0395,0.0614,0.0,0.233,0.73,129.983
The Sound of Country,7Fq9RwQxSn3kW85PrDUf0M,Boot Scootin' Boogie,['Brooks & Dunn'],#1s ... and then some,2009-09-08,2009,198226,False,73,0.656,0.817,11,-4.296,0,0.0435,0.22,0.0,0.304,0.862,130.448
The Sound of Country,52PGtJuGEFNVOnRdLac1Av,No One Else On Earth,['Wynonna'],Collection,1997-04-08,1997,255400,False,54,0.775,0.861,0,-7.119,1,0.0295,0.188,4.2e-06,0.199,0.964,98.649
The Sound of Country,7cxOL3nvmqd6w811wOlWT1,Paint Me A Birmingham,['Tracy Lawrence'],Strong,2004-03-30,2004,228173,False,63,0.545,0.428,6,-9.388,1,0.0279,0.319,0.0,0.114,0.335,131.784
The Sound of Country,4fOFOwrAHA9PdhOL7lciok,We Danced Anyway,['Deana Carter'],Did I Shave My Legs For This?,1996-01-01,1996,202533,False,57,0.629,0.721,6,-3.722,1,0.0277,0.502,0.0,0.307,0.651,94.054
The Sound of Country,0jSIovJtKxEXH6vI4oRx7I,Mr. Mom,['Lonestar'],Let's Be Us Again,2004-05-13,2004,208693,False,61,0.505,0.842,10,-3.316,1,0.0475,0.0576,0.0,0.111,0.671,172.136
The Sound of Country,4D8uIY6Wzj7dJDaw0dW0UF,Something to Be Proud Of,['Montgomery Gentry'],You Do Your Thing,2004-05-18,2004,256600,False,64,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22e-05,0.175,0.553,97.555
The Sound of Country,3y4LxiYMgDl4RethdzpmNe,Breathe,['Faith Hill'],Breathe,1999-11-09,1999,250546,False,69,0.529,0.496,7,-9.007,1,0.029,0.173,0.0,0.251,0.278,136.859
The Sound of Country,038jgLNIvp7QQNf5vILf5d,Kiss This,['Aaron Tippin'],People Like Us,2000-01-01,2000,173760,False,56,0.765,0.706,6,-5.477,0,0.026,0.047,4.25e-06,0.36,0.669,116.02
The Sound of Country,3kg4W7OIAVSNTLjXArK0Kn,The Race Is On,['Sawyer Brown'],The Boys Are Back,1989-09-13,1989,176440,False,64,0.586,0.527,4,-14.327,1,0.0526,0.311,0.0,0.116,0.867,179.892
The Sound of Country,074RB4dBpZ4ySuQRyG8SMk,What Part of No,['Lorrie Morgan'],Watch Me,1992-05-24,1992,164293,False,52,0.72,0.531,3,-9.675,1,0.027,0.434,1.39e-05,0.341,0.831,129.979
The Sound of Country,0jn2XqaHliEpWd04ZykIHy,Stay,['Sugarland'],Enjoy The Ride,2006-01-01,2006,284426,False,62,0.549,0.284,4,-8.383,1,0.0388,0.774,0.0,0.105,0.389,135.632
The Sound of Country,2KZXnN63ae6G6Cai2NhPkG,The Shake,['Neal McCoy'],Be Good At It,1997-10-17,1997,213333,False,57,0.677,0.892,9,-5.709,1,0.0527,0.0755,6.6e-06,0.202,0.898,145.921
The Sound of Country,2A7j0RLnzvvlUFrevBiOQf,Every Light In The House,['Trace Adkins'],Dreamin' Out Loud,1996-01-01,1996,179600,False,67,0.637,0.472,5,-7.295,1,0.0271,0.539,0.0,0.446,0.349,129.236
The Sound of Country,1UWAhFXMAebtKo904MuEhp,Shake The Sugar Tree,['Pam Tillis'],Homeward Looking Angel,1992-09-29,1992,187733,False,53,0.656,0.629,4,-7.006,1,0.0282,0.272,3.12e-05,0.0703,0.537,87.173
The Sound of Country,2evFJQfQVcDEXyOiyEV6OW,John Deere Green,['Joe Diffie'],Honky Tonk Attitude,1993-04-20,1993,272066,False,61,0.703,0.834,7,-5.054,1,0.0277,0.11,0.0,0.0664,0.722,130.391
The Sound of Country,3duP6mBVDsHM8ioN7o7dAK,Boondocks,['Little Big Town'],The Road To Here,2005-01-01,2005,272346,False,69,0.41,0.78,9,-5.391,1,0.0332,0.211,0.0,0.48,0.695,88.016
The Sound of Country,04F6rARD2mv4JiT8WglIDz,What Might Have Been,['Little Texas'],Big Time,1993-01-01,1993,238800,False,51,0.621,0.201,7,-15.112,1,0.0296,0.623,0.0,0.131,0.146,130.626
The Sound of Country,7njoWVpJbAiTkyT6rKwbze,If I Could Make a Living,['Clay Walker'],If I Could Make a Living,1994-09-16,1994,133853,False,65,0.593,0.775,5,-7.016,1,0.0345,0.168,0.0,0.329,0.896,155.989
The Sound of Country,27BMLvWD1TYdosiReVgbAt,Best Days of Your Life,['Kellie Pickler'],Kellie Pickler,2008-09-30,2008,226800,False,51,0.65,0.862,9,-5.148,1,0.0567,0.0231,0.0,0.0728,0.541,127.946
The Sound of Country,7G6l2FtQyRhQgYgut2I6i8,As Good As I Once Was,['Toby Keith'],Honkytonk University,2005-01-01,2005,227840,False,78,0.68,0.87,5,-4.461,1,0.0393,0.266,0.0,0.109,0.646,119.075
The Sound of Country,3nKLfeoq3YedJIZqvRW3Qz,I Don't Need Your Rockin' Chair - Version w/special guests,"['Mark Chesnutt', 'George Jones', 'Patty Loveless', 'Garth Brooks', 'Clint Black', 'Alan Jackson', 'Travis Tritt', 'Joe Diffie', 'Pam Tillis', 'T. Graham Brown', 'Vince Gill']",The George Jones Collection,1999-01-01,1999,168640,False,61,0.68,0.589,0,-10.01,1,0.0247,0.152,0.0,0.378,0.696,93.865
The Sound of Country,0WB48shl2wAH4KqyQkQ8nJ,Brokenheartsville,['Joe Nichols'],Man With A Memory,2002-01-01,2002,230360,False,64,0.686,0.631,10,-5.182,1,0.0232,0.126,0.000183,0.107,0.509,103.953
The Sound of Country,3Wz9Fm9ZyhpaRGxMlSR5G4,Queen Of My Double Wide Trailer,['Sammy Kershaw'],Haunted Heart,1993-03-09,1993,211200,False,61,0.605,0.702,2,-9.621,1,0.0325,0.344,0.0,0.0228,0.734,144.266
The Sound of Country,1mhPVHjzfJLGird0TFZxmb,Ten Thousand Angels,['Mindy McCready'],Ten Thousand Angels,1996-04-30,1996,207226,False,49,0.469,0.606,10,-5.684,1,0.0357,0.151,0.0,0.078,0.53,201.26
The Sound of Country,5GQgvVT7tJGZNzj13pz36l,Two Dozen Roses (feat. Luke Combs),"['Shenandoah', 'Luke Combs']",Two Dozen Roses (feat. Luke Combs),2023-09-22,2023,230528,False,64,0.618,0.71,4,-5.895,1,0.0283,0.0162,2.28e-05,0.282,0.422,116.99
The Sound of Country,4ipZsAA3YuqCDSXiPoEGIv,I'm Gonna Miss Her,['Brad Paisley'],Part II,2001-05-29,2001,194306,False,67,0.559,0.464,6,-9.687,1,0.0272,0.55,0.0,0.107,0.351,98.354
The Sound of Country,3OBV3QV7wBp5KrAec8qibm,Don't Worry 'Bout A Thing,['SHeDAISY'],Sweet Right Here,2004-01-01,2004,215026,False,38,0.695,0.847,9,-2.118,1,0.061,0.105,0.0,0.102,0.68,98.003
The Sound of Country,57IEs29xqMQaAkjQ8iQuI0,Party Crowd,['David Lee Murphy'],Out With A Bang,1994-01-01,1994,198440,False,60,0.758,0.655,7,-11.661,1,0.0292,0.0379,0.0,0.0795,0.767,127.141
The Sound of Country,3IvcWWehbBcBR4YZxlGM9R,"I Like It, I Love It",['Tim McGraw'],All I Want,1995-08-15,1995,205706,False,72,0.643,0.961,0,-5.298,1,0.0315,0.0196,0.0,0.948,0.96,124.027
The Sound of Country,2h5a6t9JFasqH5WJFPbmGL,One More Last Chance,['Vince Gill'],I Still Believe In You,1992-01-01,1992,191200,False,61,0.525,0.878,2,-8.677,1,0.0404,0.411,0.0,0.291,0.963,176.249
The Sound of Country,4ukCThz76ZkKJzTlmDlKpa,On a Night Like This,['Trick Pony'],Trick Pony,2001-01-01,2001,210426,False,36,0.599,0.776,5,-5.292,1,0.0437,0.0443,0.0,0.0379,0.831,117.912
The Sound of Country,2dKRyO4cUumqbIXxLkdkoq,That's My Story,['Collin Raye'],Extremes,1993-01-01,1993,182960,False,52,0.642,0.834,5,-4.4,0,0.0982,0.538,0.0,0.108,0.645,137.875
The Sound of Country,0mG66FLhO0iZ6XCAGdjpax,Elvira,['The Oak Ridge Boys'],Fancy Free,1981-01-01,1981,225626,False,60,0.825,0.285,8,-17.491,1,0.0326,0.188,0.00131,0.0539,0.86,126.946
The Sound of Country,0kPeZAyIhIfeZNrtfjJGDB,Bluebird,['Miranda Lambert'],Wildcard,2019-11-01,2019,209760,False,70,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984
The Sound of Country,4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,['Rascal Flatts'],Feels Like Today,2004-01-01,2004,226680,False,75,0.591,0.45,0,-6.369,1,0.0266,0.671,2.23e-05,0.159,0.344,135.893
The Sound of Country,3z0a8G407NbxfjTRffvQiP,Better Dig Two,['The Band Perry'],Pioneer,2013-01-01,2013,194680,False,59,0.64,0.669,7,-5.17,1,0.0519,0.413,0.0,0.0779,0.646,155.844
The Sound of Country,3SRuODYNV4j2ckkJ9Samju,Nothing On But The Radio,['Gary Allan'],See If I Care,2003-01-01,2003,212026,False,63,0.679,0.736,9,-5.954,1,0.026,0.0572,9.25e-06,0.139,0.664,109.444
The Sound of Country,5OusUgzHz6Ulb3GZT7WUo5,Watching You,['Rodney Atkins'],If You're Going Through Hell,2006-07-18,2006,235426,False,69,0.625,0.848,2,-4.008,1,0.0314,0.105,0.0,0.23,0.716,137.993
The Sound of Country,5JnLiuMgRAWoHYOhatFP3s,People Are Crazy,['Billy Currington'],Little Bit Of Everything,2008-01-01,2008,231360,False,70,0.651,0.699,5,-5.006,1,0.0265,0.213,0.000265,0.12,0.36,141.938
The Sound of Country,1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,['Dierks Bentley'],RISER,2014-01-01,2014,254466,False,72,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972
The Sound of Country,0fs37O971yRZ6Cbsq4SLir,"Drivin' My Life Away - From ""Black Dog"" Soundtrack",['Rhett Akins'],Black Dog Soundtrack,1998-01-01,1998,224840,False,37,0.546,0.848,7,-5.595,1,0.0537,0.266,1.05e-05,0.0847,0.573,160.007
The Sound of Country,5JlH51YDYsGj2dyEJKKjcN,Alright,['Darius Rucker'],Learn To Live,2008-01-01,2008,231920,False,72,0.601,0.806,7,-4.579,1,0.0345,0.0527,0.0,0.185,0.711,89.87
The Sound of Country,5FPtuiOupQoAprcMk74ZwP,Daddy Never Was the Cadillac Kind,['Confederate Railroad'],Notorious,1994-01-01,1994,223666,False,53,0.586,0.517,4,-12.88,1,0.0268,0.225,1.91e-06,0.272,0.637,77.189
The Sound of Country,5g0XcG0apQTlO3X8r38vGf,Down To The Honkytonk,['Jake Owen'],Greetings From...Jake,2019-03-29,2019,186866,True,70,0.634,0.808,3,-4.12,1,0.0517,0.192,0.0,0.0898,0.937,82.016
The Sound of Country,24SM5UDYgjEzNUcVu2cURV,I Do (Cherish You),['Mark Wills'],Wish You Were Here,1998-01-01,1998,199706,False,52,0.586,0.477,6,-8.136,1,0.0243,0.593,0.0,0.0935,0.308,82.991
The Sound of Country,166uOnqKj9iSOp4GYqoDOj,Little Red Rodeo,['Phil Vassar'],Greatest Hits Volume 1,2000-01-01,2000,203680,False,47,0.63,0.729,0,-5.191,1,0.0331,0.148,0.0,0.292,0.64,126.984
The Sound of Country,2nKvLnpExkH7Mfc14c6a7H,That's What I Love About Sunday,['Craig Morgan'],My Kind Of Livin',2005-03-08,2005,201493,False,63,0.6,0.56,8,-6.311,1,0.0325,0.479,0.0,0.111,0.417,139.469
The Sound of Country,7bxl7EVd1MIAnuwzLevEUu,If I Didn't Have You,['Thompson Square'],Just Feels Good,2013-03-26,2013,202906,False,48,0.549,0.805,6,-3.431,1,0.0277,0.0628,5.26e-06,0.343,0.53,147.91
The Sound of Country,0nprj2O0teCglthuhzTG5o,Chicks Dig It - Single Edit,['Chris Cagle'],Chris Cagle,2003-01-01,2003,210560,False,59,0.596,0.921,7,-4.987,1,0.0504,0.0221,0.0,0.303,0.703,104.024
The Sound of Country,0D2jPX7b8uuHfiwGms76mY,Seminole Wind,['John Anderson'],Seminole Wind,1992-02-07,1992,238266,False,60,0.62,0.566,2,-11.096,1,0.0315,0.281,1.19e-06,0.127,0.357,126.94
The Sound of Country,7BD50ATrF3Vab5FQy7vtK8,How Do I Live,['LeAnn Rimes'],Greatest Hits,2003-11-18,2003,266973,False,71,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303
The Sound of Country,1KhrAWvLIjRlQIJtSTgvsi,Would You Go With Me,['Josh Turner'],Your Man,2006-01-01,2006,228186,False,73,0.605,0.864,6,-5.365,1,0.0292,0.13,0.000827,0.113,0.736,122.918
